Causa de muerte adultos mayores;2010;2019
Enfermedades infecciosas y parasitarias;1,6%;1,9%
Tumores malignos;25,0%;26,3%
Enfermedades endocrinas, nutricionales y metabólicas;5,5%;4,4%
Trastornos mentales y del comportamiento;3,3%;2,6%
Enfermedades sistema nervioso;3,3%;4,0%
Enfermedades sistema circulatorio;31,7%;28,2%
Enfermedades sistema respiratorio;12,1%;14,5%
Enfermedades sistema digestivo;6,4%;6,7%
Enfermedades sistema genitourinario;3,8%;3,5%
Síntomas, signos y hallazgos anormales no clasificados;2,6%;2,4%
Causas externas de morbilidad y mortalidad;3,4%;3,3%
Demás causas;1,3%;2,0%
;;
;Estadísticas vitales 2010-20190 (INE);
