"Distribución de la población por edad y región (porcentaje, 2021)",,,
Región,0-14 años (%),16-59 años (%),60 y más (%)
total país,12.3%,63.7%,23.1%
Arica y Parinacota,11.9%,62.1%,25.1%
Tarapacá,8.3%,67.4%,24.3%
Antofagasta,9.8%,65.2%,24.1%
Atacama,11.2%,63.4%,25.4%
Coquimbo,13.2%,61.7%,25.1%
Valparaíso,12.8%,60.2%,26.1%
Metropolitana,12.2%,63.4%,24.4%
O`Higging,12.1%,60.7%,27.2%
Maule,13.1%,60.2%,26.7%
Ñuble,12.0%,59.8%,28.2%
Biobío,11.7%,58.4%,29.9%
La Aracucanía,12.5%,57.3%,30.2%
Los Ríos,12.4%,57.4%,30.2%
Los Lagos,11.6%,60.1%,28.3%
Aysén,13.2%,57.5%,30.2%
Magallanes,11.5%,57.8%,30.7%
,,,
"Distribución de la población por edad y región (porcentaje, 2002)",,,
Región,0-14 años (%),16-59 años (%),60 y más (%)
total país,17.6%,66.5%,15.9%
Arica y Parinacota,16.5%,66.5%,17.0%
Tarapacá,12.5%,69.5%,18.0%
Antofagasta,13.6%,70.2%,16.2%
Atacama,16.2%,62.4%,18.4%
Coquimbo,18.4%,63.4%,18.2%
Valparaíso,18.4%,63.3%,18.3%
Metropolitana,16.3%,66.5%,17.2%
O`Higging,19.4%,62.7%,17.9%
Maule,19.7%,63.4%,16.9%
Ñuble,18.6%,64.8%,16.6%
Biobío,18.8%,63.2%,17.8%
La Aracucanía,19.6%,61.6%,18.8%
Los Ríos,18.3%,61.7%,10.0%
Los Lagos,16.4%,63.8%,19.8%
Aysén,17.7%,61.6%,20.7%
Magallanes,18.6%,63.6%,17.8%
,,,
Cambio de población por edad y región (2002-2021),,,
Región,0-14 años (%) cambio,16-59 años (%) cambio,60 y más (%) cambio
total país,-5.3%,-2.8%,8.1%
Arica y Parinacota,-4.6%,-4.4%,9.0%
Tarapacá,-4.2%,-2.1%,6.3%
Antofagasta,-3.8%,-5.0%,8.8%
Atacama,-5.0%,-2.0%,7.0%
Coquimbo,-5.2%,-1.7%,6.9%
Valparaíso,-5.6%,-3.1%,8.7%
Metropolitana,-4.1%,-3.1%,7.2%
O`Higging,-7.3%,-2.0%,9.3%
Maule,-6.6%,-3.2%,9.8%
Ñuble,-6.6%,-5.0%,11.6%
Biobío,-7.1%,-5.0%,12.1%
La Aracucanía,-7.1%,-4.3%,11.4%
Los Ríos,-5.9%,-4.3%,10.2%
Los Lagos,-4.8%,-3.7%,8.5%
Aysén,-5.4%,-4.1%,9.5%
Magallanes,-7.1%,-5.8%,12.9%