Año,Total de población de 60 años y más,Tercera edad (60-79 años),Cuarta edad (80 años y más)
1992,1311699,1166916,144783
1993,1353966,1203159,150807
1994,1394676,1237623,157053
1995,1434573,1271105,163468
1996,1475070,1304879,170191
1997,1517002,1339676,177326
1998,1560965,1375917,185048
1999,1606751,1413389,193362
2000,1654195,1451845,202350
2001,1703251,1491484,212103
2002,1753845,1530869,222976
2003,1806325,1571027,235298
2004,1861471,1611875,249542
2005,1919834,1654086,265726
2006,1982142,1698213,283929
2007,2048818,1745067,303751
2008,2119036,1794036,324980
2009,2190635,1843752,346883
2010,2268702,1900284,368418
2011,2357776,1968280,388956
2012,2452441,2044382,408059
2013,2551090,2125064,425486
2014,2653294,2211642,441652
2015,2758961,2301830,457078
2016,2867961,2395282,472679
2017,2980921,2491810,489111
2018,3103713,2596410,507303
2019,3224540,2698032,526480
2020,3348010,2801796,546834
2021,3472243,2904173,568070
