Problemas de salud;N° de personas con garantía de oportunidad retrasada
Cataratas ;12.407
Vicios de refracción ;6.635
Retinopatía diabética ;4.541
Órtesis (o ayudas técnicas) para personas de 65 años y más;4.458
Cáncer cervicouterino ;4.343
Cáncer de mama;2.749
Cáncer Colorrectal 15 años y más ;1.819
Artrosis de caderas ;1.761
Hiperplasia de próstata;1.370
Hipoacusia bilateral adulto uso de audífono requerido ;1.314
Estrabismo ;1.163
Enfermedad renal crónica etapa 4 y 5 ;1.162
Cáncer gástrico ;1.059
Prevención secundaria IRCT ;799
Diabetes mellitus tipo 2 ;706
Cáncer de próstata ;632
Hernia núcleo pulposo lumbar ;617
Cáncer de pulmón;597
VIH SIDA ;594
Marcapaso ;561
Tumores primarios SNC;561
Depresión;499
Hipertensión arterial ;492
Linfoma en adultos ;416
Cáncer renal ;394
Escoliosis ;36
Cáncer de Tiroides;297
Tratamiento quirúrgico válvula aórtica 15 años y más;293
Accidente cerebrovascular ;219
Enfermedad de Alzheimer y otras demencias;213
Artrosis de cadera y/o rodilla leve o moderada;207
Enfermedad pulmonar obstructiva crónica ;201
Cáncer de ovario epitelial ;183
Infarto agudo del miocardio ;127
Leucemia adulto ;126
Esquizofrenia;117
Asma bronquial 15 años y más;115
Tratamiento quirúrgico válvula mitral y tricúspide 15 y más ;115
Cáncer de testículo en adultos ;100
Alivio del dolor;86
Epilepsia no refractaria 15 años y más ;77
Cardiopatías congénitas operables ;74
Diabetes mellitus tipo 1 ;72
Desprendimiento de retina ;71
Enfermedad de Parkinson ;68
Cáncer vesical 15 años y más ;56
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
Hepatitis B 1;
TOTAL 60.234;
